year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2025,5,MQ,Envoy Air,SAT,"San Antonio, TX: San Antonio International",154.00,35.00,4.70,1.63,15.66,0.00,13.00,7.00,0.00,2767.00,264.00,528.00,697.00,0.00,1278.00
2025,5,MQ,Envoy Air,SAV,"Savannah, GA: Savannah/Hilton Head International",112.00,32.00,5.01,0.99,19.50,0.00,6.51,4.00,2.00,1447.00,205.00,93.00,711.00,0.00,438.00
2025,5,MQ,Envoy Air,SBP,"San Luis Obispo, CA: San Luis County Regional",68.00,20.00,4.54,0.00,2.23,0.00,13.24,0.00,0.00,938.00,188.00,0.00,55.00,0.00,695.00
2025,5,MQ,Envoy Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",88.00,17.00,4.24,2.10,5.53,0.00,5.12,1.00,0.00,1015.00,187.00,149.00,259.00,0.00,420.00
2025,5,MQ,Envoy Air,SGF,"Springfield, MO: Springfield-Branson National",370.00,80.00,10.11,11.27,30.34,0.00,28.27,7.00,1.00,4377.00,461.00,1058.00,1073.00,0.00,1785.00
2025,5,MQ,Envoy Air,SHV,"Shreveport, LA: Shreveport Regional",89.00,21.00,1.42,4.16,3.79,0.00,11.63,4.00,0.00,1453.00,56.00,286.00,115.00,0.00,996.00
2025,5,MQ,Envoy Air,SLC,"Salt Lake City, UT: Salt Lake City International",26.00,5.00,0.65,0.00,1.13,0.00,3.22,0.00,0.00,230.00,37.00,0.00,32.00,0.00,161.00
2025,5,MQ,Envoy Air,SMF,"Sacramento, CA: Sacramento International",3.00,1.00,0.13,0.00,0.00,0.00,0.87,0.00,0.00,61.00,8.00,0.00,0.00,0.00,53.00
2025,5,MQ,Envoy Air,SPI,"Springfield, IL: Abraham Lincoln Capital",61.00,7.00,1.07,0.00,1.49,0.00,4.44,0.00,0.00,244.00,34.00,0.00,47.00,0.00,163.00
2025,5,MQ,Envoy Air,STL,"St. Louis, MO: St Louis Lambert International",211.00,31.00,4.60,3.51,9.17,0.00,13.72,5.00,1.00,1094.00,171.00,128.00,279.00,0.00,516.00
2025,5,MQ,Envoy Air,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",31.00,5.00,0.29,0.00,3.39,0.00,1.32,0.00,0.00,268.00,9.00,0.00,71.00,0.00,188.00
2025,5,MQ,Envoy Air,SYR,"Syracuse, NY: Syracuse Hancock International",112.00,16.00,1.51,0.09,7.38,0.00,7.02,2.00,0.00,735.00,46.00,8.00,277.00,0.00,404.00
2025,5,MQ,Envoy Air,TLH,"Tallahassee, FL: Tallahassee International",154.00,28.00,6.90,2.20,10.17,0.00,8.73,3.00,0.00,1294.00,188.00,117.00,451.00,0.00,538.00
2025,5,MQ,Envoy Air,TPA,"Tampa, FL: Tampa International",120.00,27.00,5.77,1.39,10.18,0.00,9.67,3.00,0.00,1225.00,161.00,138.00,350.00,0.00,576.00
2025,5,MQ,Envoy Air,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",31.00,3.00,1.16,0.11,0.68,0.00,1.06,1.00,0.00,167.00,41.00,3.00,19.00,0.00,104.00
2025,5,MQ,Envoy Air,TUL,"Tulsa, OK: Tulsa International",54.00,13.00,1.25,1.32,5.93,0.00,4.50,0.00,0.00,786.00,55.00,156.00,280.00,0.00,295.00
2025,5,MQ,Envoy Air,TUS,"Tucson, AZ: Tucson International",51.00,6.00,2.39,0.00,1.88,0.00,1.73,0.00,0.00,480.00,262.00,0.00,71.00,0.00,147.00
2025,5,MQ,Envoy Air,TVC,"Traverse City, MI: Cherry Capital",122.00,31.00,9.83,3.09,5.26,0.00,12.82,0.00,1.00,2092.00,362.00,779.00,223.00,0.00,728.00
2025,5,MQ,Envoy Air,TYS,"Knoxville, TN: McGhee Tyson",59.00,16.00,1.96,1.81,7.41,0.00,4.82,2.00,0.00,1147.00,165.00,263.00,306.00,0.00,413.00
2025,5,MQ,Envoy Air,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",112.00,23.00,3.42,0.90,11.28,0.00,7.40,6.00,0.00,1167.00,113.00,67.00,468.00,0.00,519.00
2025,5,MQ,Envoy Air,XNA,"Fayetteville, AR: Northwest Arkansas National",487.00,128.00,16.50,12.86,48.18,0.00,50.46,13.00,3.00,7981.00,826.00,947.00,2232.00,0.00,3976.00
2025,5,NK,Spirit Airlines,ABQ,"Albuquerque, NM: Albuquerque International Sunport",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,5,NK,Spirit Airlines,ACY,"Atlantic City, NJ: Atlantic City International",179.00,45.00,13.88,3.19,17.76,0.00,10.17,0.00,1.00,3562.00,1080.00,181.00,970.00,0.00,1331.00
2025,5,NK,Spirit Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",828.00,230.00,41.24,4.66,145.31,0.28,38.51,7.00,1.00,14615.00,2844.00,469.00,8921.00,17.00,2364.00
2025,5,NK,Spirit Airlines,AUS,"Austin, TX: Austin - Bergstrom International",117.00,37.00,3.96,0.86,24.44,0.00,7.74,2.00,0.00,2423.00,255.00,50.00,1679.00,0.00,439.00
2025,5,NK,Spirit Airlines,BDL,"Hartford, CT: Bradley International",64.00,8.00,5.00,0.00,1.04,0.00,1.96,0.00,0.00,373.00,235.00,0.00,45.00,0.00,93.00
2025,5,NK,Spirit Airlines,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",19.00,4.00,1.19,0.00,2.81,0.00,0.00,0.00,0.00,109.00,19.00,0.00,90.00,0.00,0.00
2025,5,NK,Spirit Airlines,BNA,"Nashville, TN: Nashville International",372.00,102.00,26.88,1.37,54.29,0.18,19.27,5.00,0.00,7668.00,2228.00,67.00,3571.00,11.00,1791.00
2025,5,NK,Spirit Airlines,BOI,"Boise, ID: Boise Air Terminal",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025,5,NK,Spirit Airlines,BOS,"Boston, MA: Logan International",380.00,120.00,17.48,2.34,86.55,0.06,13.57,10.00,0.00,8472.00,1445.00,137.00,5688.00,3.00,1199.00
2025,5,NK,Spirit Airlines,BUR,"Burbank, CA: Bob Hope",121.00,10.00,1.89,0.00,6.75,0.00,1.36,3.00,0.00,681.00,129.00,0.00,512.00,0.00,40.00
2025,5,NK,Spirit Airlines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",522.00,147.00,39.55,4.32,80.86,2.07,20.19,4.00,1.00,9224.00,2475.00,412.00,4683.00,157.00,1497.00
2025,5,NK,Spirit Airlines,CHS,"Charleston, SC: Charleston AFB/International",94.00,32.00,4.34,0.00,23.76,0.03,3.87,5.00,0.00,3098.00,394.00,0.00,2286.00,10.00,408.00
2025,5,NK,Spirit Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",55.00,18.00,4.02,0.47,10.07,0.71,2.73,0.00,0.00,885.00,262.00,41.00,420.00,46.00,116.00
2025,5,NK,Spirit Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",309.00,80.00,19.13,5.61,44.82,0.00,10.44,4.00,0.00,6506.00,1190.00,407.00,4133.00,0.00,776.00
2025,5,NK,Spirit Airlines,CMH,"Columbus, OH: John Glenn Columbus International",207.00,62.00,15.89,1.75,35.12,0.66,8.59,3.00,0.00,3652.00,1002.00,176.00,1837.00,27.00,610.00
2025,5,NK,Spirit Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",622.00,199.00,40.13,1.85,125.17,0.00,31.85,2.00,0.00,15256.00,3487.00,131.00,8839.00,0.00,2799.00
2025,5,NK,Spirit Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",838.00,192.00,46.15,3.93,109.49,0.13,32.29,6.00,0.00,14253.00,3274.00,267.00,8012.00,12.00,2688.00
2025,5,NK,Spirit Airlines,EWR,"Newark, NJ: Newark Liberty International",725.00,369.00,20.02,6.45,325.67,0.18,16.68,49.00,2.00,42789.00,2212.00,479.00,38059.00,6.00,2033.00
2025,5,NK,Spirit Airlines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1714.00,412.00,85.70,15.26,215.69,3.23,92.11,11.00,4.00,33597.00,7159.00,1009.00,18417.00,168.00,6844.00
2025,5,NK,Spirit Airlines,IAH,"Houston, TX: George Bush Intercontinental/Houston",668.00,200.00,34.70,5.57,113.45,1.13,45.16,8.00,3.00,17434.00,2985.00,298.00,9897.00,36.00,4218.00
2025,5,NK,Spirit Airlines,IND,"Indianapolis, IN: Indianapolis International",211.00,51.00,10.07,3.98,27.39,0.13,9.43,2.00,1.00,2942.00,376.00,154.00,1518.00,13.00,881.00
2025,5,NK,Spirit Airlines,LAS,"Las Vegas, NV: Harry Reid International",1791.00,324.00,61.49,9.48,165.95,1.17,85.91,19.00,0.00,22245.00,3408.00,648.00,10953.00,37.00,7199.00
2025,5,NK,Spirit Airlines,LAX,"Los Angeles, CA: Los Angeles International",637.00,106.00,32.19,5.07,46.99,1.16,20.59,2.00,0.00,6696.00,1422.00,658.00,2954.00,44.00,1618.00
2025,5,NK,Spirit Airlines,LBE,"Latrobe, PA: Arnold Palmer Regional",63.00,9.00,4.00,0.00,2.03,0.00,2.97,1.00,0.00,440.00,116.00,0.00,57.00,0.00,267.00
2025,5,NK,Spirit Airlines,LGA,"New York, NY: LaGuardia",426.00,109.00,11.37,2.65,81.69,0.00,13.28,7.00,1.00,8830.00,490.00,68.00,6664.00,0.00,1608.00
2025,5,NK,Spirit Airlines,MCI,"Kansas City, MO: Kansas City International",135.00,24.00,6.46,3.07,9.24,0.00,5.23,1.00,0.00,1508.00,297.00,226.00,459.00,0.00,526.00
2025,5,NK,Spirit Airlines,MCO,"Orlando, FL: Orlando International",1656.00,429.00,76.83,4.19,247.64,3.18,97.15,20.00,21.00,36220.00,6663.00,340.00,19430.00,126.00,9661.00
2025,5,NK,Spirit Airlines,MEM,"Memphis, TN: Memphis International",77.00,16.00,3.56,0.00,7.60,0.00,4.84,0.00,0.00,1281.00,255.00,0.00,573.00,0.00,453.00
2025,5,NK,Spirit Airlines,MIA,"Miami, FL: Miami International",372.00,82.00,8.47,1.72,55.97,0.00,15.85,6.00,1.00,5873.00,342.00,156.00,4415.00,0.00,960.00
2025,5,NK,Spirit Airlines,MKE,"Milwaukee, WI: General Mitchell International",79.00,12.00,3.21,0.00,7.24,0.00,1.55,1.00,1.00,732.00,200.00,0.00,490.00,0.00,42.00
2025,5,NK,Spirit Airlines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",38.00,19.00,1.46,0.00,12.27,0.00,5.27,1.00,0.00,1002.00,160.00,0.00,654.00,0.00,188.00
2025,5,NK,Spirit Airlines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",433.00,120.00,29.47,4.93,53.70,0.10,31.81,5.00,0.00,9503.00,2148.00,526.00,3929.00,23.00,2877.00
2025,5,NK,Spirit Airlines,MYR,"Myrtle Beach, SC: Myrtle Beach International",399.00,78.00,18.63,1.20,39.22,0.00,18.95,10.00,1.00,7914.00,2965.00,80.00,3195.00,0.00,1674.00
2025,5,NK,Spirit Airlines,OAK,"Oakland, CA: Metro Oakland International",167.00,15.00,1.71,0.00,6.35,0.00,6.94,3.00,0.00,952.00,35.00,0.00,417.00,0.00,500.00
2025,5,NK,Spirit Airlines,ORD,"Chicago, IL: Chicago O'Hare International",538.00,121.00,31.45,3.27,59.61,1.97,24.69,3.00,0.00,8414.00,1568.00,438.00,4501.00,155.00,1752.00
2025,5,NK,Spirit Airlines,ORF,"Norfolk, VA: Norfolk International",89.00,20.00,3.87,0.24,10.17,0.00,5.73,1.00,1.00,1632.00,96.00,26.00,573.00,0.00,937.00
2025,5,NK,Spirit Airlines,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",20.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,121.00,22.00,99.00,0.00,0.00,0.00
2025,5,NK,Spirit Airlines,PDX,"Portland, OR: Portland International",64.00,6.00,1.51,0.00,2.49,0.00,2.00,0.00,0.00,184.00,62.00,0.00,59.00,0.00,63.00
2025,5,NK,Spirit Airlines,PHL,"Philadelphia, PA: Philadelphia International",345.00,88.00,21.40,3.51,46.58,0.00,16.51,4.00,0.00,6722.00,1215.00,979.00,3051.00,0.00,1477.00
2025,5,NK,Spirit Airlines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",28.00,4.00,0.15,0.00,0.78,0.00,3.07,0.00,0.00,442.00,28.00,0.00,95.00,0.00,319.00
2025,5,NK,Spirit Airlines,PIT,"Pittsburgh, PA: Pittsburgh International",150.00,32.00,5.43,0.36,20.35,0.00,5.86,4.00,0.00,1947.00,259.00,9.00,1308.00,0.00,371.00
2025,5,NK,Spirit Airlines,PNS,"Pensacola, FL: Pensacola International",128.00,34.00,4.96,3.75,21.51,0.00,3.78,1.00,0.00,2726.00,252.00,659.00,1630.00,0.00,185.00
2025,5,NK,Spirit Airlines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",53.00,10.00,1.98,0.00,7.63,0.00,0.38,2.00,0.00,1220.00,154.00,0.00,1046.00,0.00,20.00
2025,5,NK,Spirit Airlines,RIC,"Richmond, VA: Richmond International",77.00,21.00,7.16,1.00,10.92,0.00,1.91,1.00,0.00,1052.00,270.00,62.00,622.00,0.00,98.00
2025,5,NK,Spirit Airlines,RNO,"Reno, NV: Reno/Tahoe International",50.00,5.00,0.06,0.00,2.94,0.00,2.00,1.00,1.00,892.00,3.00,0.00,182.00,0.00,707.00
2025,5,NK,Spirit Airlines,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",51.00,8.00,2.66,0.17,3.96,0.00,1.20,0.00,0.00,485.00,151.00,19.00,274.00,0.00,41.00
2025,5,NK,Spirit Airlines,RSW,"Fort Myers, FL: Southwest Florida International",100.00,19.00,3.32,0.00,11.98,0.00,3.70,2.00,0.00,1516.00,322.00,0.00,828.00,0.00,366.00
2025,5,NK,Spirit Airlines,SAN,"San Diego, CA: San Diego International",152.00,23.00,5.25,0.00,10.79,0.00,6.96,1.00,0.00,1553.00,291.00,0.00,633.00,0.00,629.00
2025,5,NK,Spirit Airlines,SAT,"San Antonio, TX: San Antonio International",217.00,54.00,11.23,1.61,23.82,0.00,17.33,0.00,2.00,3476.00,681.00,109.00,1340.00,0.00,1346.00
2025,5,NK,Spirit Airlines,SDF,"Louisville, KY: Louisville Muhammad Ali International",103.00,16.00,2.06,0.00,11.08,0.00,2.86,1.00,0.00,1096.00,95.00,0.00,641.00,0.00,360.00
2025,5,NK,Spirit Airlines,SEA,"Seattle, WA: Seattle/Tacoma International",63.00,8.00,1.38,0.31,2.67,0.00,3.64,0.00,0.00,564.00,84.00,8.00,170.00,0.00,302.00
2025,5,NK,Spirit Airlines,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",126.00,20.00,5.85,0.00,5.25,0.00,8.90,0.00,0.00,1235.00,483.00,0.00,237.00,0.00,515.00
2025,5,NK,Spirit Airlines,SJU,"San Juan, PR: Luis Munoz Marin International",272.00,68.00,22.43,3.58,25.81,1.39,14.79,0.00,0.00,4733.00,1804.00,132.00,1573.00,32.00,1192.00
2025,5,NK,Spirit Airlines,SLC,"Salt Lake City, UT: Salt Lake City International",34.00,8.00,2.84,0.00,2.30,0.00,2.87,1.00,1.00,391.00,69.00,0.00,131.00,0.00,191.00
2025,5,NK,Spirit Airlines,SMF,"Sacramento, CA: Sacramento International",84.00,13.00,5.12,0.00,4.03,0.00,3.85,0.00,0.00,787.00,361.00,0.00,171.00,0.00,255.00
2025,5,NK,Spirit Airlines,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",143.00,10.00,2.36,0.00,3.65,0.00,3.99,1.00,0.00,442.00,55.00,0.00,214.00,0.00,173.00
2025,5,NK,Spirit Airlines,STL,"St. Louis, MO: St Louis Lambert International",14.00,3.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,169.00,88.00,52.00,29.00,0.00,0.00
2025,5,NK,Spirit Airlines,STT,"Charlotte Amalie, VI: Cyril E King",86.00,16.00,6.71,0.98,1.63,1.00,5.68,0.00,0.00,1670.00,644.00,89.00,347.00,19.00,571.00
2025,5,NK,Spirit Airlines,STX,"Christiansted, VI: Henry E. Rohlsen",13.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,76.00,76.00,0.00,0.00,0.00,0.00
2025,5,NK,Spirit Airlines,TPA,"Tampa, FL: Tampa International",408.00,94.00,26.98,1.47,44.90,0.00,20.64,0.00,0.00,7106.00,2034.00,84.00,3099.00,0.00,1889.00
2025,5,OH,PSA Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",62.00,18.00,2.85,1.00,3.78,0.00,10.37,2.00,1.00,3143.00,180.00,505.00,150.00,0.00,2308.00
2025,5,OH,PSA Airlines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",181.00,61.00,14.32,1.61,14.04,0.00,31.03,11.00,0.00,4726.00,1677.00,59.00,473.00,0.00,2517.00
2025,5,OH,PSA Airlines Inc.,ALB,"Albany, NY: Albany International",100.00,23.00,4.93,0.00,2.57,0.88,14.62,4.00,0.00,2339.00,254.00,0.00,101.00,23.00,1961.00
2025,5,OH,PSA Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",292.00,98.00,19.58,6.02,33.80,0.00,38.60,7.00,1.00,5998.00,1194.00,539.00,1395.00,0.00,2870.00
2025,5,OH,PSA Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",101.00,23.00,7.61,1.48,5.60,0.00,8.30,3.00,0.00,1644.00,638.00,75.00,174.00,0.00,757.00
2025,5,OH,PSA Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",88.00,18.00,4.03,0.62,2.89,0.00,10.46,5.00,0.00,1369.00,467.00,114.00,136.00,0.00,652.00
2025,5,OH,PSA Airlines Inc.,BDL,"Hartford, CT: Bradley International",86.00,20.00,5.53,0.75,5.89,0.00,7.83,2.00,1.00,1384.00,389.00,74.00,321.00,0.00,600.00
2025,5,OH,PSA Airlines Inc.,BGR,"Bangor, ME: Bangor International",84.00,23.00,8.02,0.33,5.78,0.00,8.87,8.00,0.00,1180.00,423.00,17.00,247.00,0.00,493.00
2025,5,OH,PSA Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",384.00,120.00,43.67,6.84,27.23,0.00,42.26,21.00,0.00,9307.00,3293.00,787.00,1605.00,0.00,3622.00
2025,5,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",288.00,104.00,22.99,5.87,38.85,1.59,34.70,15.00,1.00,7056.00,1354.00,763.00,1825.00,85.00,3029.00
2025,5,OH,PSA Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",206.00,73.00,16.16,4.59,17.70,0.34,34.20,15.00,0.00,5728.00,879.00,513.00,791.00,22.00,3523.00
2025,5,OH,PSA Airlines Inc.,BTV,"Burlington, VT: Burlington International",208.00,66.00,18.01,1.76,18.89,0.00,27.34,12.00,2.00,5477.00,2012.00,159.00,634.00,0.00,2672.00
2025,5,OH,PSA Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",65.00,30.00,9.85,1.00,3.72,0.00,15.44,2.00,0.00,1983.00,535.00,49.00,257.00,0.00,1142.00
2025,5,OH,PSA Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",14.00,2.00,0.54,0.00,0.43,0.00,1.02,3.00,0.00,97.00,19.00,0.00,16.00,0.00,62.00
2025,5,OH,PSA Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",186.00,72.00,17.41,5.99,10.28,0.00,38.31,8.00,0.00,4908.00,1000.00,752.00,603.00,0.00,2553.00
2025,5,OH,PSA Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",147.00,59.00,18.65,0.77,12.47,0.00,27.11,3.00,2.00,5013.00,1350.00,77.00,599.00,0.00,2987.00
2025,5,OH,PSA Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",166.00,57.00,9.72,3.20,12.66,0.00,31.42,7.00,0.00,4259.00,559.00,462.00,495.00,0.00,2743.00
2025,5,OH,PSA Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",85.00,26.00,7.88,0.04,7.24,0.00,10.85,2.00,0.00,1378.00,475.00,3.00,256.00,0.00,644.00
2025,5,OH,PSA Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",31.00,2.00,1.13,0.00,0.59,0.00,0.28,1.00,0.00,123.00,95.00,0.00,19.00,0.00,9.00
2025,5,OH,PSA Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",169.00,63.00,16.13,0.68,11.42,1.00,33.76,8.00,0.00,4942.00,1641.00,43.00,435.00,31.00,2792.00
2025,5,OH,PSA Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",4904.00,1286.00,263.18,67.91,253.40,1.73,699.79,164.00,23.00,119573.00,40780.00,7067.00,12747.00,77.00,58902.00
2025,5,OH,PSA Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",158.00,56.00,9.20,2.38,13.56,0.00,30.86,5.00,0.00,3404.00,515.00,313.00,640.00,0.00,1936.00
2025,5,OH,PSA Airlines Inc.,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",123.00,46.00,11.90,0.22,7.50,0.00,26.37,6.00,0.00,3710.00,1071.00,4.00,405.00,0.00,2230.00
2025,5,OH,PSA Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",268.00,93.00,28.23,1.11,20.94,0.00,42.73,9.00,0.00,7099.00,2034.00,157.00,1128.00,0.00,3780.00
2025,5,OH,PSA Airlines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",124.00,45.00,9.29,2.94,8.87,0.00,23.90,0.00,0.00,2843.00,464.00,233.00,387.00,0.00,1759.00
2025,5,OH,PSA Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",391.00,128.00,31.77,2.63,20.13,0.00,73.48,11.00,1.00,10871.00,2188.00,540.00,980.00,0.00,7163.00
2025,5,OH,PSA Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",3537.00,1060.00,188.80,49.55,392.83,2.13,426.68,184.00,17.00,99847.00,27966.00,7622.00,23554.00,58.00,40647.00
2025,5,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1288.00,379.00,74.77,43.89,93.85,1.22,165.28,94.00,6.00,45554.00,10582.00,5915.00,6237.00,66.00,22754.00
2025,5,OH,PSA Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",61.00,18.00,5.16,1.31,4.88,0.00,6.65,1.00,0.00,1469.00,512.00,75.00,180.00,0.00,702.00
2025,5,OH,PSA Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",100.00,21.00,5.94,1.95,1.69,0.00,11.41,6.00,0.00,1740.00,728.00,260.00,92.00,0.00,660.00
2025,5,OH,PSA Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",86.00,22.00,6.64,1.00,4.20,0.00,10.16,2.00,0.00,1440.00,421.00,91.00,124.00,0.00,804.00
2025,5,OH,PSA Airlines Inc.,EWN,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",22.00,8.00,1.25,0.19,0.74,0.00,5.82,1.00,0.00,1076.00,155.00,31.00,78.00,0.00,812.00
2025,5,OH,PSA Airlines Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",61.00,12.00,4.91,0.00,4.26,0.00,2.83,3.00,0.00,733.00,266.00,0.00,91.00,0.00,376.00
2025,5,OH,PSA Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",62.00,19.00,3.68,1.15,2.32,0.00,11.84,5.00,0.00,1197.00,345.00,207.00,143.00,0.00,502.00
2025,5,OH,PSA Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",120.00,39.00,14.20,3.49,5.34,0.00,15.97,5.00,0.00,2728.00,1042.00,211.00,226.00,0.00,1249.00
2025,5,OH,PSA Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",62.00,17.00,6.00,0.05,4.01,0.00,6.94,4.00,0.00,1199.00,481.00,6.00,203.00,0.00,509.00
2025,5,OH,PSA Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",174.00,45.00,8.93,0.32,10.05,0.00,25.69,10.00,0.00,3687.00,681.00,71.00,878.00,0.00,2057.00
2025,5,OH,PSA Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",292.00,109.00,27.91,3.78,17.83,0.00,59.48,9.00,0.00,8865.00,2434.00,708.00,1071.00,0.00,4652.00
2025,5,OH,PSA Airlines Inc.,HOU,"Houston, TX: William P Hobby",54.00,17.00,2.91,1.97,3.47,0.00,8.65,10.00,0.00,1904.00,200.00,253.00,716.00,0.00,735.00
2025,5,OH,PSA Airlines Inc.,HPN,"White Plains, NY: Westchester County",236.00,82.00,25.92,5.15,21.61,0.00,29.32,15.00,2.00,6339.00,1920.00,665.00,949.00,0.00,2805.00
2025,5,OH,PSA Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",314.00,102.00,26.21,3.34,15.56,0.00,56.89,23.00,2.00,9782.00,2325.00,295.00,702.00,0.00,6460.00
2025,5,OH,PSA Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",146.00,39.00,13.38,0.47,6.70,0.01,18.44,5.00,0.00,2735.00,746.00,67.00,392.00,1.00,1529.00
2025,5,OH,PSA Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",4.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,37.00,0.00,0.00,37.00,0.00,0.00
2025,5,OH,PSA Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",126.00,40.00,11.51,2.77,10.69,0.00,15.04,8.00,0.00,3756.00,963.00,401.00,793.00,0.00,1599.00
2025,5,OH,PSA Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",106.00,27.00,10.46,0.64,6.75,0.00,9.15,1.00,0.00,1695.00,617.00,130.00,214.00,0.00,734.00
2025,5,OH,PSA Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",21.00,4.00,0.00,0.00,0.94,0.00,3.06,2.00,0.00,300.00,0.00,0.00,39.00,0.00,261.00
2025,5,OH,PSA Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",123.00,35.00,8.49,2.21,6.21,0.00,18.09,10.00,0.00,3238.00,684.00,163.00,227.00,0.00,2164.00
2025,5,OH,PSA Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",28.00,7.00,3.00,0.16,1.00,0.00,2.84,2.00,0.00,438.00,175.00,5.00,27.00,0.00,231.00
2025,5,OH,PSA Airlines Inc.,LAN,"Lansing, MI: Capital Region International",26.00,7.00,1.92,0.00,0.50,0.00,4.58,1.00,0.00,457.00,98.00,0.00,30.00,0.00,329.00
2025,5,OH,PSA Airlines Inc.,LEX,"Lexington, KY: Blue Grass",226.00,70.00,21.28,3.76,16.22,0.00,28.74,7.00,0.00,4839.00,1505.00,186.00,765.00,0.00,2383.00
2025,5,OH,PSA Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",88.00,35.00,9.24,4.40,3.59,0.00,17.76,4.00,0.00,4384.00,1134.00,778.00,380.00,0.00,2092.00
